,0,1,2
0,9.0,1034.0,82.6574407152723
1,3.0,65.0,10.207440715272302
2,4.0,864.0,54.15744071527231
3,2.0,738.0,39.857440715272304
4,9.0,465.0,54.207440715272305
5,6.0,241.0,31.0074407152723
6,3.0,1582.0,86.0574407152723
7,3.0,50.0,9.457440715272302
8,1.0,321.0,15.007440715272303
9,1.0,1045.0,51.207440715272305
10,7.0,93.0,27.6074407152723
11,3.0,1283.0,71.1074407152723
12,3.0,474.0,30.657440715272305
13,6.0,328.0,35.35744071527231
14,8.0,728.0,63.35744071527231
15,9.0,895.0,75.7074407152723
16,6.0,1672.0,102.5574407152723
17,1.0,95.0,3.707440715272303
18,4.0,1799.0,100.9074407152723
19,2.0,842.0,45.05744071527231
20,1.0,1254.0,61.65744071527231
21,9.0,387.0,50.30744071527231
22,5.0,181.0,24.007440715272303
23,7.0,1660.0,105.9574407152723
24,9.0,618.0,61.85744071527231
25,7.0,482.0,47.05744071527231
26,5.0,906.0,60.25744071527232
27,7.0,507.0,48.30744071527231
28,8.0,770.0,65.4574407152723
29,5.0,1593.0,94.6074407152723
30,6.0,1131.0,75.50744071527231
31,6.0,1482.0,93.0574407152723
32,7.0,128.0,29.3574407152723
33,6.0,347.0,36.30744071527231
34,9.0,1888.0,125.3574407152723
35,2.0,760.0,40.957440715272305
36,1.0,1276.0,62.75744071527232
37,9.0,799.0,70.9074407152723
38,1.0,1577.0,77.8074407152723
39,7.0,1728.0,109.3574407152723
40,3.0,735.0,43.707440715272305
41,1.0,1928.0,95.3574407152723
42,4.0,66.0,14.257440715272303
43,1.0,511.0,24.507440715272303
44,3.0,144.0,14.157440715272301
45,5.0,1777.0,103.8074407152723
46,2.0,1214.0,63.65744071527231
47,5.0,1340.0,81.9574407152723
48,3.0,1623.0,88.1074407152723
49,8.0,1138.0,83.8574407152723
50,7.0,1984.0,122.1574407152723
51,8.0,401.0,47.0074407152723
52,8.0,18.0,27.8574407152723
53,4.0,856.0,53.75744071527231
54,4.0,1305.0,76.2074407152723
55,5.0,226.0,26.257440715272303
56,5.0,1943.0,112.1074407152723
57,9.0,38.0,32.857440715272304
58,6.0,235.0,30.707440715272302
59,6.0,1152.0,76.55744071527229
60,9.0,1926.0,127.25744071527231
61,8.0,1140.0,83.9574407152723
62,4.0,1349.0,78.4074407152723
63,5.0,1307.0,80.3074407152723
64,1.0,751.0,36.50744071527231
65,3.0,612.0,37.55744071527231
66,9.0,1910.0,126.4574407152723
67,6.0,462.0,42.05744071527231
68,6.0,1437.0,90.8074407152723
69,4.0,1085.0,65.2074407152723
70,2.0,1553.0,80.6074407152723
71,4.0,1287.0,75.3074407152723
72,2.0,78.0,6.857440715272303
73,6.0,1684.0,103.1574407152723
74,4.0,859.0,53.90744071527231
75,7.0,1331.0,89.5074407152723
76,4.0,250.0,23.457440715272302
77,5.0,259.0,27.907440715272305
78,7.0,1555.0,100.7074407152723
79,9.0,430.0,52.457440715272305
80,4.0,1991.0,110.50744071527231
81,1.0,1614.0,79.6574407152723
82,3.0,93.0,11.6074407152723
83,2.0,1965.0,101.2074407152723
84,2.0,173.0,11.6074407152723
85,5.0,164.0,23.157440715272305
86,8.0,342.0,44.05744071527231
87,2.0,918.0,48.85744071527231
88,9.0,809.0,71.4074407152723
89,4.0,1483.0,85.1074407152723
90,5.0,312.0,30.557440715272303
91,7.0,1841.0,115.00744071527231
92,9.0,465.0,54.207440715272305
93,1.0,1209.0,59.40744071527231
94,2.0,283.0,17.1074407152723
95,8.0,778.0,65.8574407152723
96,2.0,643.0,35.107440715272304
97,4.0,307.0,26.307440715272303
98,8.0,955.0,74.7074407152723
99,2.0,897.0,47.80744071527231
